杨盼盼,香港,1765,420
杨天宇,香港,855,210
野子,香港,1734,420
甄妮,香港,1817,450
赵学而,香港,1153,270
张建声,香港,847,210
张达明,香港,1868,450
周家怡,香港,814,180
周志文,香港,819,180
曾伟权,香港,1083,270
庄思明,香港,1087,270
朱慧敏,香港,1410,330
郑丹瑞,香港,1210,300
曾华倩,香港,1642,390
周华健,香港,1729,420
赵雷,香港,1539,360
张文慈,香港,1330,330
钟景辉,香港,750,180
钟淑慧,香港,891,210
曾敏,香港,1957,480
诸葛梓岐,香港,1384,330
曾海昌,香港,959,210
张小娴,香港,1762,420
张天,香港,1768,420
周聪,香港,1748,420
霍建华,台湾,1361,330
张钧甯,台湾,1763,420
林子闳,台湾,1391,330
陈妍希,台湾,1427,330
马振桓,台湾,1281,300
李宗霖,台湾,1432,330
陈乔恩,台湾,1395,330
宋芸桦,台湾,1555,360
邵雨薇,台湾,1593,390
林心如,台湾,1318,300
任言恺,台湾,1526,360
欧阳娜娜,台湾,1409,330
郭碧婷,台湾,1442,360
赵又廷,台湾,1486,360
何润东,台湾,1548,360
任容萱,台湾,1711,420
林志玲,台湾,1316,300
周杰伦,台湾,1517,360
邱泽,台湾,1516,360
昆凌,台湾,1405,330
连晨翔,台湾,942,210
瑞莎,台湾,1659,390
杜天皓,台湾,1464,360
芮娜,台湾,1419,330
汪东城,台湾,1663,390
舒淇,台湾,1178,270
应采儿,台湾,1540,360
释小龙,台湾,1395,330
言承旭,台湾,1521,360
杨祐宁,台湾,924,210
李玉玺,台湾,1199,270
李威,台湾,1770,420
明道,台湾,1572,390
寇世勋,台湾,1741,420
郑元畅,台湾,1591,390
沈建宏,台湾,1260,300
安以轩,台湾,1465,360
萧敬腾,台湾,1621,390
炎亚纶,台湾,1582,390
曾沛慈,台湾,1737,420
任贤齐,台湾,1657,390
隋棠,台湾,1618,390
苏有朋,台湾,1603,390
柯佳嬿,台湾,1699,420
高以翔,台湾,1669,390
殷悦,台湾,1434,330
谢依霖,台湾,1574,390
潘仪君,台湾,1102,270
苏见信,台湾,1547,360
柯有伦,台湾,1696,420
陈威翰,台湾,1086,270
康康,台湾,1823,450
王耀庆,台湾,1526,360
王大陆,台湾,1529,360
彭于晏,台湾,1373,330
郭采洁,台湾,1426,330
张晨光,台湾,1621,390
赵文瑄,台湾,1700,420
文雨非,台湾,853,210
贾静雯,台湾,1385,330
阮经天,台湾,1558,360
陈奕,台湾,1661,390
文淇,台湾,1096,270
李凯馨,台湾,1466,360
吴奇隆,台湾,1300,300
简远信,台湾,1084,270
黄维德,台湾,1630,390
张轩睿,台湾,1631,390
徐洁儿,台湾,1533,360
贺军翔,台湾,1635,390
唐禹哲,台湾,1666,390
陈柏融,台湾,1433,330
邱胜翊,台湾,1665,390
陈楚河,台湾,1615,390
锦荣,台湾,1687,420
黄伟晋,台湾,904,210
金士杰,台湾,1593,390
张震,台湾,1454,360
陈柏霖,台湾,1527,360
吴中天,台湾,1220,300
张庭,台湾,1505,360
郭雪芙,台湾,1531,360
凤小岳,台湾,1837,450
林依晨,台湾,1517,360
李鸿其,台湾,1496,360
周晓涵,台湾,1105,270
林柏宏,台湾,1649,390
欧阳妮妮,台湾,1787,420
蔡依林,台湾,1366,330
焦恩俊,台湾,1547,360
刘德凯,台湾,1699,420
李立群,台湾,1772,420
江祖平,台湾,1740,420
江语晨,台湾,1444,360
欧弟,台湾,1491,360
安钧璨,台湾,1248,300
田中千绘,台湾,1099,270
黄柏钧,台湾,1093,270
林佑威,台湾,1245,300
陈薇,台湾,1513,360
白歆惠,台湾,1626,390
范逸臣,台湾,1858,450
田丽,台湾,1510,360
邱心志,台湾,1831,450
郭品超,台湾,1667,390
胡因梦,台湾,1371,330
黄文豪,台湾,1184,270
小甜甜,台湾,1683,420
安心亚,台湾,1609,390
林宥嘉,台湾,1476,360
易柏辰,台湾,1461,360
常铖,台湾,1218,300
修杰楷,台湾,1392,330
倪安东,台湾,1019,240
陈德修,台湾,975,240
丁文琪,台湾,1553,360
王以纶,台湾,1611,390
官鸿,台湾,1550,360
王阳明,台湾,1452,360
洪小铃,台湾,1418,330
辰亦儒,台湾,1537,360
李程彬,台湾,1575,390
屈中恒,台湾,930,210
郝劭文,台湾,1560,390
温升豪,台湾,1729,420
王棠云,台湾,1308,300
潘玮柏,台湾,1324,330
葛蕾,台湾,1650,390
陈亦飞,台湾,1198,270
桂纶镁,台湾,1531,360
林韦君,台湾,1545,360
林志颖,台湾,1276,300
周渝民,台湾,945,210
黄少祺,台湾,1479,360
潘迎紫,台湾,1361,330
阿本,台湾,1864,450
王思懿,台湾,1665,390
夏若妍,台湾,1087,270
连凯,台湾,1867,450
王力宏,台湾,1460,360
林嘉欣,台湾,1699,420
归亚蕾,台湾,1698,420
李李仁,台湾,1268,300
许玮甯,台湾,1485,360
李毓芬,台湾,1647,390
苟芸慧,台湾,1614,390
包小柏,台湾,1347,330
杨丽菁,台湾,1565,390
关颖,台湾,1643,390
郭书瑶,台湾,1656,390
陈庭妮,台湾,1691,420
张玉嬿,台湾,1309,300
陈立农,台湾,1863,450
陈匡怡,台湾,974,240
魏蔓,台湾,776,180
范玮琪,台湾,1533,360
林青霞,台湾,1325,330
徐若瑄,台湾,1223,300
杨丞琳,台湾,1466,360
徐嘉苇,台湾,748,180
谢欣颖,台湾,1099,270
许富翔,台湾,1533,360
高凌风,台湾,1666,390
陈建州,台湾,1763,420
徐熙媛,台湾,1593,390
张榕容,台湾,1599,390
谢和弦,台湾,935,210
刘以豪,台湾,1790,420
张国柱,台湾,1596,390
赖煜哲,台湾,1093,270
金燕玲,台湾,1673,390
张韶涵,台湾,1269,300
吴克群,台湾,1680,420
亚里,台湾,1927,480
赖雅妍,台湾,1794,420
萧亚轩,台湾,1523,360
戴立忍,台湾,1565,390
许雅钧,台湾,1611,390
伊能静,台湾,1441,360
谢祖武,台湾,1678,390
许凯皓,台湾,735,180
张睿家,台湾,1082,270
张孝全,台湾,1682,420
金城武,台湾,1483,360
朱孝天,台湾,1465,360
易恩,台湾,1219,300
蔡淑臻,台湾,1190,270
高捷,台湾,1896,450
林逸欣,台湾,1420,330
小煜,台湾,1653,390
刘乐妍,台湾,740,180
谢盈萱,台湾,997,240
刘瑞琪,台湾,1733,420
张艾嘉,台湾,1565,390
赖琳恩,台湾,959,210
叶全真,台湾,1327,330
秦汉,台湾,1741,420
吴可熙,台湾,1122,270
陈汉典,台湾,1774,420
王传一,台湾,1282,300
陈语安,台湾,1148,270
立威廉,台湾,1738,420
陈嘉桦,台湾,1733,420
田馥甄,台湾,1525,360
猪哥亮,台湾,1839,450
俞小凡,台湾,1720,420
王思平,台湾,848,210
张勋杰,台湾,963,240
陈志朋,台湾,1512,360
风田,台湾,1397,330
天心,台湾,1877,450
小小彬,台湾,1740,420
吴佩慈,台湾,1432,330
王心凌,台湾,1477,360
曾之乔,台湾,1706,420
范晓萱,台湾,1623,390
江宏恩,台湾,1125,270
张行,台湾,1874,450
蔡旻佑,台湾,858,210
陈怡蓉,台湾,1665,390
曹华恩,台湾,969,240
许光汉,台湾,1498,360
张景岚,台湾,1136,270
徐熙娣,台湾,1686,420
海狗,台湾,1672,390
朱主爱,台湾,1609,390
杨谨华,台湾,1851,450
庹宗华,台湾,1474,360
蔡维泽,台湾,1567,390
周凯文,台湾,1019,240
孟广美,台湾,1385,330
孙兴,台湾,1883,450
刘若英,台湾,1513,360
周子瑜,台湾,1626,390
姬天语,台湾,779,180
陈羽凡,台湾,1283,300
阿Ken,台湾,1785,420
萧蔷,台湾,1395,330
姚元浩,台湾,1511,360
蓝心湄,台湾,1615,390
金超群,台湾,1486,360
施羽,台湾,833,180
陈昭荣,台湾,1224,300
傅雷,台湾,1653,390
费翔,台湾,1588,390
黄立行,台湾,1437,330
王宇婕,台湾,923,210
李志希,台湾,764,180
邓丽君,台湾,1392,330
阿喜,台湾,1624,390
马景涛,台湾,1444,360
陈德容,台湾,1370,330
黄牛,台湾,1778,420
宫以腾,台湾,1078,240
龙隆,台湾,988,240
方志友,台湾,981,240
王灿,台湾,1469,360
孙燕姿,台湾,1481,360
徐佳莹,台湾,1557,360
曾恺玹,台湾,1568,390
杨千霈,台湾,1109,270
关诗敏,台湾,911,210
简嫚书,台湾,1101,270
许韶洋,台湾,1607,390
张信哲,台湾,1735,420
王家梁,台湾,953,210
吴辰君,台湾,1927,480
吴倩莲,台湾,1637,390
Selina,台湾,1541,360
阿雅,台湾,1690,420
王彩桦,台湾,910,210
艾伟,台湾,1051,240
杨贵媚,台湾,1121,270
林若亚,台湾,822,180
杨一展,台湾,1030,240
贺一航,台湾,1256,300
张佩华,台湾,1122,270
吴大维,台湾,1854,450
蔡健雅,台湾,1641,390
陈冠霖,台湾,1472,360
李罗,台湾,777,180
赖冠霖,台湾,1393,330
BY2,台湾,951,210
林妍柔,台湾,788,180
萧淑慎,台湾,1274,300
林美秀,台湾,779,180
安哲,台湾,1795,420
张芯瑜,台湾,774,180
陈为民,台湾,1451,360
李维维,台湾,1180,270
郑人硕,台湾,786,180
李国毅,台湾,1261,300
李佳颖,台湾,1846,450
侯佩岑,台湾,1476,360
秦风,台湾,1772,420
吴宗宪,台湾,1694,420
卓依婷,台湾,1700,420
蓝正龙,台湾,1759,420
阿信,台湾,1638,390
赵传,台湾,1845,450
王道,台湾,1942,480
蔡康永,台湾,1622,390
大飞,台湾,1699,420
孙耀威,台湾,1666,390
江淑娜,台湾,1033,240
素珠,台湾,1567,390
翁滋蔓,台湾,1085,270
郑家榆,台湾,1317,300
赵擎,台湾,752,180
曾宝仪,台湾,1586,390
张惠妹,台湾,1516,360
丁当,台湾,1781,420
小彬彬,台湾,1577,390
刘谦,台湾,1501,360
林熙蕾,台湾,1359,330
喻虹渊,台湾,954,210
安祐德,台湾,790,180
阿竿,台湾,1138,270
阿端,台湾,1269,300
阿国,台湾,1914,450
班杰,台湾,1017,240
巴戈,台湾,1193,270
白润音,台湾,1430,330
陈武康,台湾,750,180
蔡诗芸,台湾,1297,300
陈慕,台湾,1307,300
柴智屏,台湾,1756,420
陈芳语,台湾,1433,330
陈志强,台湾,1969,480
陈国富,台湾,1910,450
陈宇,台湾,1882,450
陈妤,台湾,848,210
窦智孔,台湾,1056,240
丁春诚,台湾,842,210
大牙,台湾,1482,360
丁强,台湾,1496,360
范植伟,台湾,1110,270
傅孟柏,台湾,891,210
方文山,台湾,1722,420
郭静,台湾,1793,420
怪兽,台湾,1674,390
戈伟如,台湾,902,210
冠佑,台湾,1590,390
鼓鼓,台湾,1751,420
顾琛,台湾,841,210
高鸣,台湾,1033,240
郝邵文,台湾,1500,360
黄远,台湾,1958,480
黄品源,台湾,1881,450
黄嘉千,台湾,1498,360
黄子佼,台湾,1690,420
胡慧中,台湾,1679,390
黄志玮,台湾,1155,270
黄玉荣,台湾,1232,300
黄柏语,台湾,876,210
黄得峯,台湾,1325,330
胡德夫,台湾,1321,330
江宏杰,台湾,1193,270
焦曼婷,台湾,1418,330
姜育恒,台湾,1837,450
江明,台湾,1948,480
井莉,台湾,743,180
柯受良,台湾,1794,420
寇乃馨,台湾,1534,360
柯俊雄,台湾,1226,300
林志炫,台湾,1708,420
李宗盛,台湾,1473,360
刘畊宏,台湾,1522,360
林瑞阳,台湾,1432,330
李康生,台湾,989,240
李勇,台湾,1878,450
林采缇,台湾,1555,360
雷洪,台湾,1303,300
李烈,台湾,1886,450
林炜,台湾,1931,480
李燕,台湾,1907,450
李天竹,台湾,1819,450
李靓蕾,台湾,1375,330
李圣杰,台湾,1671,390
卢广仲,台湾,1622,390
林涵,台湾,1684,420
李婷宜,台湾,1074,240
利菁,台湾,1037,240
刘立中,台湾,1635,390
林晓培,台湾,775,180
李安,台湾,1577,390
雷蒙,台湾,1605,390
孟耿如,台湾,1184,270
孟庭苇,台湾,1686,420
马如龙,台湾,1791,420
玛莎,台湾,1834,450
穆熙妍,台湾,946,210
梅芳,台湾,1961,480
民雄,台湾,1551,360
纳豆,台湾,1755,420
欧阳娣娣,台湾,815,180
欧阳靖,台湾,1665,390
齐秦,台湾,1649,390
曲家瑞,台湾,955,210
齐豫,台湾,1755,420
邱欣怡,台湾,1113,270
孙阳,台湾,1941,480
苏达,台湾,1881,450
石班瑜,台湾,802,180
陶喆,台湾,1570,390
唐志中,台湾,1054,240
唐琪,台湾,1324,330
王者心,台湾,977,240
王皓,台湾,1723,420
伍佰,台湾,1672,390
王崧了,台湾,1330,330
魏骏杰,台湾,1635,390
王柏杰,台湾,1193,270
伍思凯,台湾,1953,480
王道南,台湾,980,240
王识贤,台湾,948,210
无脸男,台湾,1165,270
五月天,台湾,1456,360
吴亚馨,台湾,1357,330
王月,台湾,1919,450
王静莹,台湾,851,210
王少伟,台湾,1046,240
吴慷仁,台湾,1793,420
吴念真,台湾,1052,240
王瞳,台湾,748,180
王婉霏,台湾,1009,240
王伟忠,台湾,1827,450
韦礼安,台湾,1647,390
夏紫薇,台湾,1806,450
许茹芸,台湾,1726,420
徐俊杰,台湾,881,210
许维恩,台湾,1242,300
徐怀钰,台湾,1654,390
许路儿,台湾,1332,330
谢和铉,台湾,935,210
熊天平,台湾,1791,420
辛晓琪,台湾,1794,420
徐乃麟,台湾,1078,240
谢金燕,台湾,1549,360
小马,台湾,1855,450
喜翔,台湾,1040,240
杨琪,台湾,1954,480
杨大为,台湾,1296,300
叶彤,台湾,1167,270
袁咏琳,台湾,1866,450
袁艾菲,台湾,1010,240
云中岳,台湾,785,180
尹馨,台湾,1208,300
叶倩文,台湾,1688,420
茵芙,台湾,1578,390
游鸿明,台湾,1825,450
杨镇,台湾,1920,480
杨烈,台湾,874,210
伊正,台湾,1305,300
亚菲,台湾,1446,360
殷琦,台湾,801,180
岳翎,台湾,1440,360
于真,台湾,1593,390
袁惟仁,台湾,1728,420
禹安,台湾,1311,300
颜家乐,台湾,1336,330
陈晓娟,台湾,860,210
于枫,台湾,816,180
赵小侨,台湾,1252,300
张琴,台湾,1868,450
周兴哲,台湾,1707,420
赵彤,台湾,1944,480
赵杰,台湾,1906,450
赵树海,台湾,1205,300
张书豪,台湾,1418,330
张震岳,台湾,1667,390
卓文萱,台湾,1487,360
张世,台湾,1955,480
张惠春,台湾,819,180
朱德刚,台湾,837,180
张芸京,台湾,1654,390
张捷,台湾,1927,480
周汤豪,台湾,1751,420
张世明,台湾,1199,270
詹雯婷,台湾,900,210
苏打绿,台湾,1673,390
水原希子,日本,1686,420
池田依来沙,日本,863,210
染谷将太,日本,1443,360
石原里美,日本,786,180
三浦春马,日本,1673,390
山崎贤人,日本,1616,390
矢野浩二,日本,1607,390
真野惠里菜,日本,1535,360
山田凉介,日本,1743,420
山田裕贵,日本,816,180
深津绘里,日本,824,180
Miyavi,日本,1314,300
rola,日本,1747,420
日笠阳子,日本,1657,390
入山法子,日本,749,180
Vnna,日本,1268,300
日野聪,日本,870,210
入野自由,日本,1071,240
日向奈奈美,日本,1154,270
板野友美,日本,1652,390
冈本多绪,日本,922,210
筱崎爱,日本,1603,390
星名美津纪,日本,969,240
桥本环奈,日本,1348,330
费沁源,日本,1554,360
藤井美菜,日本,740,180
古川雄辉,日本,1544,360
长泽雅美,日本,1371,330
二宫和也,日本,1749,420
桥本爱,日本,1181,270
天海佑希,日本,1491,360
未来穗香,日本,1632,390
二阶堂富美,日本,1238,300
菊地凛子,日本,1331,330
黑木真二,日本,749,180
木村拓哉,日本,1766,420
武田玲奈,日本,1393,330
白石麻衣,日本,1507,360
滨边美波,日本,1559,360
东出昌大,日本,1747,420
本乡奏多,日本,1354,330
菅田将晖,日本,1633,390
上白石萌音,日本,1144,270
洼田正孝,日本,1718,420
神木隆之介,日本,1690,420
桐谷美玲,日本,1634,390
菜菜绪,日本,1557,360
山下智久,日本,1880,450
渡边直美,日本,1562,390
斋藤飞鸟,日本,1480,360
山本美月,日本,1046,240
新垣结衣,日本,1497,360
妻夫木聪,日本,1417,330
中条彩未,日本,1760,420
坂口健太郎,日本,1566,390
户田惠梨香,日本,1729,420
池松壮亮,日本,862,210
小栗旬,日本,1589,390
川荣李奈,日本,1053,240
浅野忠信,日本,1564,390
上户彩,日本,1654,390
长谷川博己,日本,922,210
仓田保昭,日本,1152,270
小松菜奈,日本,1710,420
松冈茉优,日本,1676,390
有村架纯,日本,1546,360
高山南,日本,1005,240
藤冈靛,日本,1348,330
志尊淳,日本,1687,420
吉沢亮,日本,1433,330
深田恭子,日本,1738,420
广濑铃,日本,1887,450
忽那汐里,日本,740,180
北村一辉,日本,1254,300
松井爱莉,日本,1017,240
樱田通,日本,1221,300
多部未华子,日本,1131,270
前田敦子,日本,1702,420
吉田羊,日本,737,180
高良健吾,日本,855,210
黑木瞳,日本,1356,330
田中真弓,日本,871,210
安藤樱,日本,1305,300
原凉子,日本,1071,240
林原惠美,日本,1122,270
福山雅治,日本,1730,420
北川景子,日本,1591,390
饭丰万理江,日本,798,180
藤原龙也,日本,1411,330
渡边谦,日本,1668,390
松重丰,日本,1272,300
赤西仁,日本,1698,420
吉高由里子,日本,1436,330
柏原崇,日本,1433,330
满岛光,日本,1633,390
黑木华,日本,1246,300
水岛宏,日本,747,180
千叶雄大,日本,1666,390
佐佐木希,日本,1653,390
新井浩文,日本,963,240
井上真央,日本,1540,360
中井和哉,日本,1110,270
小池荣子,日本,897,210
池内博之,日本,879,210
绫野刚,日本,1744,420
真田广之,日本,1276,300
福士苍汰,日本,1665,390
木村文乃,日本,1063,240
刚力彩芽,日本,1269,300
竹内凉真,日本,1682,420
土屋太凤,日本,1716,420
松田元太,日本,1095,270
悠木碧,日本,1779,420
大谷育江,日本,826,180
太贺,日本,966,240
杉咲花,日本,740,180
新木优子,日本,1604,390
渡边麻友,日本,1625,390
尾野真千子,日本,950,210
小田切让,日本,1612,390
中野良子,日本,1055,240
野村周平,日本,1200,300
小山力也,日本,1236,300
宫泽理惠,日本,1111,270
小林薰,日本,1019,240
竹内结子,日本,1572,390
小芝风花,日本,868,210
北野武,日本,1419,330
本田翼,日本,1783,420
真木阳子,日本,1022,240
林遣都,日本,1539,360
高畑充希,日本,1592,390
阿部宽,日本,1800,450
佐藤健,日本,1672,390
小栗有以,日本,999,240
山口胜平,日本,1522,360
横滨流星,日本,1109,270
沟端淳平,日本,734,180
铃木保奈美,日本,1235,300
栗山千明,日本,1495,360
大泽隆夫,日本,883,210
高仓健,日本,1620,390
黑川明人,日本,1150,270
丰川悦司,日本,729,180
高桥一生,日本,1740,420
与座重理久,日本,788,180
比嘉爱未,日本,1065,240
木村佳乃,日本,1271,300
绫濑遥,日本,1551,360
千眼美子,日本,1053,240
冈田将生,日本,1481,360
吉永小百合,日本,1534,360
真剑佑,日本,1622,390
坂本真绫,日本,1581,390
柴崎幸,日本,1454,360
西野七濑,日本,1609,390
瑛太,日本,1827,450
滨崎步,日本,1506,360
井上喜久子,日本,764,180
优香,日本,1729,420
波瑠,日本,1133,270
中川大志,日本,945,210
早见沙织,日本,1610,390
大原惠,日本,913,210
松坂桃李,日本,1604,390
石田百合子,日本,970,240
岛崎遥香,日本,1746,420
玉城Tina,日本,1410,330
miwa,日本,1708,420
铃木伸之,日本,789,180
龟梨和也,日本,1725,420
广末凉子,日本,1647,390
松田翔太,日本,1392,330
花泽香菜,日本,1794,420
及川光博,日本,901,210
吉濑美智子,日本,970,240
堺雅人,日本,1683,420
川口春奈,日本,1526,360
井浦新,日本,1001,240
成宫宽贵,日本,1168,270
黑木明纱,日本,1107,270
大野智,日本,1701,420
神谷浩史,日本,1778,420
中岛裕翔,日本,1503,360
小野大辅,日本,1688,420
山田孝之,日本,1737,420
伊藤英明,日本,1007,240
役所广司,日本,1162,270
古田新太,日本,775,180
相武纱季,日本,828,180
筱原凉子,日本,882,210
松隆子,日本,1860,450
关智一,日本,1229,300
升毅,日本,899,210
内田有纪,日本,1717,420
铃木贵之,日本,1419,330
西岛秀俊,日本,1420,330
永野芽郁,日本,1559,360
堀北真希,日本,1495,360
市川染五郎,日本,772,180
武井咲,日本,1660,390
木村光希,日本,1610,390
东浩,日本,1941,480
松井玲奈,日本,1443,360
宫崎葵,日本,1672,390
福原爱,日本,1103,270
柳乐优弥,日本,1246,300
上野树里,日本,1707,420
小日向文世,日本,1028,240
千秋,日本,1587,390
小雪,日本,1693,420
杉山纪彰,日本,919,210
水树奈奈,日本,1757,420
安元洋贵,日本,1184,270
泽城美雪,日本,1901,450
长野博,日本,1533,360
西田敏行,日本,1197,270
能年玲奈,日本,1694,420
芦田爱菜,日本,1591,390
志田未来,日本,1069,240
夏菜,日本,1422,330
福原遥,日本,1033,240
松雪泰子,日本,842,210
中川翔子,日本,871,210
茅野爱衣,日本,1782,420
福山润,日本,1772,420
佐藤浩市,日本,754,180
松田龙平,日本,1528,360
田中丽奈,日本,1064,240
菅野美穗,日本,1070,240
冈田义德,日本,1344,330
竹野内丰,日本,1883,450
生田绘梨花,日本,1566,390
安达佑实,日本,918,210
BABYMETAL,日本,1005,240
柄本明,日本,755,180
百百麻子,日本,1076,240
大泉洋,日本,1008,240
大仓孝二,日本,745,180
渡部建,日本,864,210
大草理乙子,日本,1523,360
渡部笃郎,日本,935,210
丰崎爱生,日本,1190,270
芳根京子,日本,955,210
福正志,日本,1740,420
高木涉,日本,747,180
广濑爱丽丝,日本,769,180
宫藤官九郎,日本,784,180
高杉真宙,日本,785,180
宫崎骏,日本,1157,270
冈田准一,日本,1287,300
横浜流星,日本,732,180
江口洋介,日本,1585,390
吉冈里帆,日本,895,210
津田健次郎,日本,1195,270
井上和彦,日本,1082,270
铃木京香,日本,998,240
浪川大辅,日本,1536,360
濑户康史,日本,893,210
礼内幸太,日本,1527,360
铃木爱理,日本,1487,360
玛姬,日本,1906,450
木野花,日本,1436,330
平手友梨奈,日本,1404,330
泉里香,日本,1004,240
浅田真央,日本,1689,420
松坂庆子,日本,1038,240
山本彩,日本,1426,330
山下大辉,日本,872,210
室毅,日本,934,210
森川葵,日本,761,180
松井珠理奈,日本,1755,420
生驹里奈,日本,875,210
松冈祯丞,日本,1829,450
森久保祥太郎,日本,982,240
山寺宏一,日本,1182,270
石田彰,日本,1627,390
山田优,日本,1108,270
松本润,日本,1725,420
矢岛舞美,日本,863,210
市村正亲,日本,792,180
堂本刚,日本,1866,450
田中裕子,日本,1090,270
太田梦莉,日本,794,180
田中圭,日本,1613,390
藤原纪香,日本,1631,390
藤原启治,日本,779,180
田中树,日本,883,210
王友良,日本,915,210
丸山隆平,日本,753,180
小泉今日子,日本,1138,270
篠田麻里子,日本,1700,420
小野贤章,日本,1273,300
香取慎吾,日本,1201,300
小宫有纱,日本,1041,240
小松和重,日本,895,210
夏帆,日本,1763,420
兴津和幸,日本,767,180
县森鱼,日本,759,180
小野洋子,日本,1719,420
新海诚,日本,1410,330
星野源,日本,1656,390
小西克幸,日本,1246,300
向井理,日本,1199,270
香里奈,日本,1012,240
樱井孝宏,日本,1596,390
原日出子,日本,895,210
远藤宪一,日本,904,210
野野澄花,日本,1646,390
野田洋次郎,日本,1094,270
樱井翔,日本,1749,420
有马稻子,日本,1255,300
岩田刚典,日本,1050,240
竹财辉之助,日本,804,180
真岛秀和,日本,1495,360
中井贵一,日本,938,210
中村悠一,日本,1581,390
斋藤工,日本,1528,360
中村靖日,日本,1623,390
竹中直人,日本,939,210
相叶雅纪,日本,1720,420
李钟硕,韩国,1547,360
宋仲基,韩国,1419,330
池昌旭,韩国,1634,390
林允儿,韩国,1549,360
宋慧乔,韩国,1413,330
李敏镐,韩国,1423,330
秋瓷炫,韩国,1382,330
安宰贤,韩国,1484,360
朴信惠,韩国,1497,360
李建,韩国,1931,480
孔晓振,韩国,1828,450
郑智薰,韩国,1733,420
李智恩,韩国,1770,420
宋智孝,韩国,1575,390
郑秀晶,韩国,1518,360
李宝英,韩国,1689,420
鲁敏宇,韩国,1457,360
李准基,韩国,1613,390
李多海,韩国,1312,300
苏志燮,韩国,1584,390
申世景,韩国,1747,420
李贤宰,韩国,1345,330
柳俊烈,韩国,1677,390
朴海镇,韩国,1555,360
李玹雨,韩国,1626,390
朴敏英,韩国,1628,390
李源根,韩国,1532,360
柳演锡,韩国,1860,450
李圣经,韩国,1636,390
孙艺珍,韩国,1392,330
盛骏,韩国,1565,390
龙俊亨,韩国,1745,420
吴世勋,韩国,930,210
尹相铉,韩国,783,180
尹施允,韩国,1592,390
宋承宪,韩国,1389,330
金宇彬,韩国,1507,360
金秀贤,韩国,1507,360
玉泽演,韩国,1745,420
金所炫,韩国,1573,390
金泰希,韩国,1607,390
宋昰昀,韩国,870,210
金桢勋,韩国,1540,360
尹宝拉,韩国,1044,240
iKON,韩国,1786,420
苏怡贤,韩国,1396,330
孔刘,韩国,1611,390
宋再临,韩国,1498,360
洪宗玄,韩国,1596,390
孔明,韩国,1839,450
任时完,韩国,1170,270
韩志旼,韩国,1752,420
孔升妍,韩国,1173,270
林湖,韩国,1930,480
Ray Yang,韩国,810,180
瑞雨,韩国,1857,450
任瑟雍,韩国,1082,270
任昌均,韩国,789,180
金智媛,韩国,1579,390
赵寅成,韩国,1505,360
姜敏赫,韩国,1695,420
金明洙,韩国,1773,420
朴宝英,韩国,1595,390
裴秀智,韩国,1644,390
朴宝剑,韩国,1609,390
朴所罗门,韩国,1471,360
崔振赫,韩国,1898,450
边伯贤,韩国,1821,450
朴灿烈,韩国,1701,420
权志龙,韩国,1199,270
全智贤,韩国,1308,300
韩孝周,韩国,1605,390
南柱赫,韩国,1444,360
玄彬,韩国,1597,390
朱相昱,韩国,1377,330
陈世妍,韩国,1728,420
金泰焕,韩国,1427,330
张娜拉,韩国,1515,360
姜素拉,韩国,1656,390
朴炯植,韩国,1636,390
韩彩英,韩国,1557,360
刘亚仁,韩国,1498,360
河智苑,韩国,1663,390
金高银,韩国,1584,390
韩艺瑟,韩国,1655,390
李秉宪,韩国,1656,390
车太贤,韩国,1752,420
池珍熙,韩国,1651,390
朴昭妍,韩国,1707,420
刘宪华,韩国,1687,420
高雅拉,韩国,1805,450
崔旻,韩国,912,210
姜河那,韩国,1665,390
金珉锡,韩国,1747,420
王嘉尔,韩国,1724,420
徐仁国,韩国,1724,420
林珍娜,韩国,1410,330
金喜善,韩国,1497,360
金圣柱,韩国,1652,390
朴河宣,韩国,1174,270
李光洙,韩国,1623,390
郑仁仙,韩国,979,240
李侑菲,韩国,1616,390
林智妍,韩国,1249,300
白珍熙,韩国,1490,360
李惠利,韩国,1588,390
郑恩地,韩国,1742,420
金釉利,韩国,836,180
李世英,韩国,1851,450
朴施厚,韩国,1699,420
李承铉,韩国,1823,450
金素妍,韩国,1907,450
文晸赫,韩国,1362,330
朱镇模,韩国,1687,420
金范,韩国,1780,420
南志铉,韩国,1251,300
金起范,韩国,1728,420
文彩元,韩国,1786,420
崔始源,韩国,1518,360
丁一宇,韩国,1691,420
朴素丹,韩国,1109,270
晋久,韩国,1687,420
郑敬淏,韩国,1787,420
李多喜,韩国,1664,390
洪秀儿,韩国,1166,270
都暻秀,韩国,1654,390
金钟国,韩国,1343,330
李珉廷,韩国,1661,390
刘仁娜,韩国,1594,390
权相佑,韩国,1748,420
林在范,韩国,1758,420
MOMOLAND,韩国,1667,390
李东健,韩国,1781,420
高庚杓,韩国,1367,330
张瑞希,韩国,1658,390
PENTAGON,韩国,1805,450
裴斗娜,韩国,1716,420
李尚允,韩国,1126,270
李先彬,韩国,1279,300
金素恩,韩国,1733,420
崔丹尼尔,韩国,989,240
俞承豪,韩国,1690,420
韩佳人,韩国,1381,330
金志洙,韩国,1456,360
周元,韩国,1786,420
徐康俊,韩国,1631,390
温流,韩国,1949,480
权俞利,韩国,1754,420
金裕贞,韩国,1492,360
刘智泰,韩国,1311,300
金来沅,韩国,1706,420
金宥真,韩国,1467,360
秦基周,韩国,951,210
